identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0006401019;ASCOMETAL Fos-sur-Mer;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);13;;20 03 04;Boues de fosses septiques;15;tonnes/an
0006401019;ASCOMETAL Fos-sur-Mer;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;38;;10 02 10;Battitures de laminoir;4220;tonnes/an
0006401019;ASCOMETAL Fos-sur-Mer;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;73;;10 02 10;Battitures de laminoir;2600;tonnes/an
0006401019;ASCOMETAL Fos-sur-Mer;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;82;;10 02 10;Battitures de laminoir;1134;tonnes/an
0006401019;ASCOMETAL Fos-sur-Mer;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;13;;01 04 09;Déchets de sable et d'argile;2040;tonnes/an
0006401019;ASCOMETAL Fos-sur-Mer;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;13;;10 02 01;Déchets de laitiers de hauts fourneaux et d'aciéries;21800;tonnes/an
0006401019;ASCOMETAL Fos-sur-Mer;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;13;;16 11 02;Revêtements de fours et réfractaires à base de carbone provenant de procédés métallurgiques autres que ceux visés à la rubrique 16 11 01;1710;tonnes/an
0006401019;ASCOMETAL Fos-sur-Mer;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;30;;16 11 02;Revêtements de fours et réfractaires à base de carbone provenant de procédés métallurgiques autres que ceux visés à la rubrique 16 11 01;729;tonnes/an
0006401019;ASCOMETAL Fos-sur-Mer;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;13;;19 09 03;Boues de décarbonatation;176;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;D10;D10 Incinération à terre;13;;10 02 99;Déchets non spécifiés ailleurs.;20.5;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);30;;11 01 99;Déchets non spécifiés ailleurs.;49.1;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);13;;20 03 01;Déchets municipaux en mélange;608;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;13;;16 10 02;Déchets liquides aqueux autres que ceux visés à la rubrique 16 10 01;80;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);30;;11 01 99;Déchets non spécifiés ailleurs.;27.7;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;30;;11 01 99;Déchets non spécifiés ailleurs.;5.12;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;13;;10 02 99;Déchets non spécifiés ailleurs.;28.1;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;34;;11 01 10;Boues et gâteaux de filtration autres que ceux visés à la rubrique 11 01 09;159;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;13;;20 03 01;Déchets municipaux en mélange;229;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);13;;05 06 99;Déchets non spéficiés ailleurs.;522;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);13;;10 02 02;Laitiers non traités;110000;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);13;;10 02 14;Boues et gâteaux de filtration provenant de l'épuration des fumées autres que ceux visés à la rubrique 10 02 13;2860;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);30;;11 01 99;Déchets non spécifiés ailleurs.;6.02;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);13;;16 02 14;équipements mis au rebut autres que ceux visés aux rubriques 16 02 09 à 16 02 13;8.7;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);13;;16 11 04;Autres revêtements de fours et réfractaires provenant de procédés métallurgiques non visés à la rubrique 16 11 03;13700;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);13;;17 01 07;Mélanges de béton, briques, tuiles et céramiques autres que ceux visés à la rubrique 17 01 06.;30800;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);13;;20 01 01;Papier et carton;11.2;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);13;;20 03 01;Déchets municipaux en mélange;2021;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);69;;15 01 03;Emballages en bois;30.9;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;13;;05 06 99;Déchets non spéficiés ailleurs.;286;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;13;;10 02 02;Laitiers non traités;543000;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;13;;10 02 08;Déchets solides provenant de l'épuration des fumées autres que ceux visés à la rubrique 10 02 07;25700;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;13;;10 02 10;Battitures de laminoir;56600;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;13;;10 02 14;Boues et gâteaux de filtration provenant de l'épuration des fumées autres que ceux visés à la rubrique 10 02 13;61100;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;13;;10 02 99;Déchets non spécifiés ailleurs.;272800;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;13;;11 01 99;Déchets non spécifiés ailleurs.;70;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;57;;11 01 99;Déchets non spécifiés ailleurs.;1;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;ESPAGNE;11 01 99;Déchets non spécifiés ailleurs.;274;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;ITALIE;11 01 99;Déchets non spécifiés ailleurs.;2872;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;13;;12 01 01;Limaille et chutes de métaux ferreux;14000;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;13;;12 01 21;Déchets de meulage et matériaux de meulage autres que ceux visés à la rubrique 12 01 20;14800;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;13;;15 01 04;Emballages métalliques;4.34;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;13;;10 02 02;Laitiers non traités;371910;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;23;;10 02 02;Laitiers non traités;5350;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;30;;10 02 02;Laitiers non traités;26800;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;34;;10 02 02;Laitiers non traités;35;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;38;;10 02 02;Laitiers non traités;2000;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;83;;10 02 02;Laitiers non traités;89;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;07;;10 02 14;Boues et gâteaux de filtration provenant de l'épuration des fumées autres que ceux visés à la rubrique 10 02 13;2110;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;13;;10 02 14;Boues et gâteaux de filtration provenant de l'épuration des fumées autres que ceux visés à la rubrique 10 02 13;1410;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;31;;10 02 14;Boues et gâteaux de filtration provenant de l'épuration des fumées autres que ceux visés à la rubrique 10 02 13;133;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;13;;10 02 99;Déchets non spécifiés ailleurs.;1210;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;13;;16 11 04;Autres revêtements de fours et réfractaires provenant de procédés métallurgiques non visés à la rubrique 16 11 03;14340;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;69;;16 11 04;Autres revêtements de fours et réfractaires provenant de procédés métallurgiques non visés à la rubrique 16 11 03;424;tonnes/an
0006401052;ARCELORMITTAL Méditerranée;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;ITALIE;16 11 04;Autres revêtements de fours et réfractaires provenant de procédés métallurgiques non visés à la rubrique 16 11 03;3820;tonnes/an
